,IGN_DATE,FIRE_CAUSE,FIRE_TYPE,LATITUDE,LONGITUDE,SIZE_HA
1785,20170829.1548,Unknown,Smoke Chase,55.221500000000006,-124.5685,0.0
1786,20100620.165,Person,Nuisance Fire,48.5324,-123.5749,0.0
1787,20080730.1329,Person,Nuisance Fire,49.938100000000006,-124.6664,0.0
1788,20020412.1107,Person,Nuisance Fire,48.4833,-124.2833,0.0
1789,20100711.1942,Person,Nuisance Fire,49.327200000000005,-121.8613,0.0
1790,20000427.1645,Person,Nuisance Fire,55.8029,-120.6867,0.0
1791,20120806.1548,Person,Nuisance Fire,49.1224,-121.6043,0.0
1792,20180819.1723,Person,Nuisance Fire,49.0853,-121.7548,0.0
1793,20100928.1238,Person,Nuisance Fire,49.2513,-124.1647,0.0
1794,20090824.193,Person,Nuisance Fire,49.0722,-120.7188,0.0
1795,20130502.1723,Person,Nuisance Fire,49.7383,-123.0163,0.0
1796,20091003.1115,Person,Nuisance Fire,49.7959,-124.1781,0.0
1797,20070824.1846,Person,Nuisance Fire,49.9812,-124.6028,0.0
1798,20110814.1339,Person,Nuisance Fire,49.3151,-121.4203,0.0
1799,20140519.1707,Person,Nuisance Fire,50.1882,-122.4711,0.0
1800,20100523.2039,Person,Nuisance Fire,50.2845,-122.5572,0.0
1801,20040422.1216,Person,Nuisance Fire,49.2518,-124.8983,0.0
1802,20090728.0735,Person,Nuisance Fire,49.965700000000005,-125.2522,0.0
1803,20080927.14,Person,Nuisance Fire,49.3717,-124.9548,0.0
1804,20190330.1543,Unknown,Smoke Chase,49.036100000000005,-119.715,0.0
1805,20071102.1307,Person,Nuisance Fire,48.8296,-123.3572,0.0
1806,20120520.1818,Person,Nuisance Fire,49.5694,-121.8095,0.0
1807,20090730.1621,Lightning,Nuisance Fire,49.9012,-121.6143,0.0
1808,20000425.2045,Person,Nuisance Fire,49.5833,-121.4167,0.0
1809,20130803.1552,Person,Nuisance Fire,49.4232,-121.8172,0.0
1810,20140914.1003,Unknown,Nuisance Fire,48.6449,-123.7284,0.0
1811,20110903.1559,Person,Nuisance Fire,49.6751,-123.0762,0.0
1812,20090718.13,Person,Nuisance Fire,49.2988,-121.9363,0.0
1813,20100724.1645,Person,Nuisance Fire,49.5955,-121.9287,0.0
1814,20100812.2039,Person,Nuisance Fire,49.48,-124.26,0.0
1815,20170607.1617,Person,Other,53.1858,-131.8761,0.0
1816,20160522.1637,Person,Nuisance Fire,49.6009,-121.826,0.0
1817,20080716.1015,Person,Nuisance Fire,50.6356,-122.3926,0.0
1818,20090806.2343,Person,Nuisance Fire,49.204,-121.7693,0.0
1819,20110804.2018,Person,Nuisance Fire,49.7922,-124.3946,0.0
1820,20100711.15,Person,Nuisance Fire,49.2282,-121.605,0.0
1821,20090922.1851,Person,Nuisance Fire,49.3481,-121.3254,0.0
1822,20110903.1349,Person,Nuisance Fire,49.3421,-121.8623,0.0
1823,20140823.1508,Person,Nuisance Fire,49.5247,-121.763,0.0
1824,20120903.1938,Person,Nuisance Fire,49.8427,-123.3075,0.0
1825,20110701.1634,Person,Nuisance Fire,48.8438,-124.1628,0.0
1826,20070712.1309,Person,Nuisance Fire,49.8018,-121.0045,0.0
1827,20060510.215,Person,Nuisance Fire,49.4,-124.63,0.0
1828,20160728.16,Lightning,Fire,53.0011,-121.4545,0.0
1829,20090522.03,Person,Nuisance Fire,48.694700000000005,-123.5796,0.0
1830,20060807.2207,Person,Nuisance Fire,49.2667,-115.3,0.0
1831,20100906.061,Person,Nuisance Fire,49.787400000000005,-124.6273,0.0
1832,20100612.2102,Person,Nuisance Fire,49.241600000000005,-122.8391,0.0
1833,20020822.071,Person,Nuisance Fire,49.101600000000005,-121.4936,0.0
1834,20130803.1916,Person,Nuisance Fire,49.5948,-121.9264,0.0
1835,20110817.1013,Person,Nuisance Fire,48.8569,-123.2784,0.0
1836,20120808.0229,Lightning,Nuisance Fire,50.273700000000005,-122.8681,0.0
1837,20080729.07,Person,Nuisance Fire,49.9652,-123.2355,0.0
1838,20080921.1959,Person,Nuisance Fire,49.378800000000005,-124.6228,0.0
1839,20070809.1827,Person,Nuisance Fire,50.2,-125.25,0.0
1840,20100807.1755,Person,Nuisance Fire,49.2544,-121.6075,0.0
1841,20060630.23,Person,Nuisance Fire,49.0482,-119.0432,0.0
1842,20140413.1604,Person,Nuisance Fire,49.2192,-124.8711,0.0
1843,20120521.1707,Person,Nuisance Fire,49.569300000000005,-121.8094,0.0
1844,20080531.2045,Person,Nuisance Fire,49.2875,-121.9042,0.0
1845,20080630.164,Person,Nuisance Fire,54.8065,-127.2048,0.0
1846,20120824.1657,Person,Nuisance Fire,49.8669,-124.25,0.0
1847,20110523.2002,Person,Nuisance Fire,49.8505,-121.7673,0.0
1848,20140914.1531,Person,Nuisance Fire,49.6865,-121.7426,0.0
1849,20060511.1435,Person,Nuisance Fire,49.351400000000005,-124.477,0.0
1850,20110612.1759,Person,Nuisance Fire,50.008700000000005,-121.6483,0.0
1851,20090703.2107,Person,Nuisance Fire,48.3201,-123.6388,0.0
1852,20090619.1225,Person,Nuisance Fire,49.1939,-124.131,0.0
1853,20040712.1758,Person,Nuisance Fire,49.5844,-123.2265,0.0
1854,20170818.1531,Unknown,Smoke Chase,53.217200000000005,-122.4707,0.0
1855,20090517.1659,Person,Nuisance Fire,49.6083,-121.8242,0.0
1856,20140622.1433,Person,Nuisance Fire,49.0555,-123.6567,0.0
1857,20130520.1741,Person,Nuisance Fire,49.5197,-121.7678,0.0
1858,20090614.0028,Person,Nuisance Fire,49.3533,-124.6282,0.0
1859,20090517.1908,Person,Nuisance Fire,49.0722,-123.976,0.0
1860,20080526.1445,Person,Nuisance Fire,52.4315,-126.3882,0.0
1861,20120826.1159,Person,Duplicate,50.0356,-125.9778,0.0
1862,20090726.1243,Person,Duplicate,54.9386,-125.9671,0.0
1863,20080917.1842,Person,Nuisance Fire,49.107,-124.0894,0.0
1864,20140516.2024,Person,Nuisance Fire,50.3398,-122.8195,0.0
1865,20090822.2051,Person,Nuisance Fire,49.4968,-121.8349,0.0
1866,20090804.2141,Person,Nuisance Fire,48.438,-123.5529,0.0
1867,20110504.1819,Person,Nuisance Fire,48.564800000000005,-123.5677,0.0
1868,20110904.1334,Person,Nuisance Fire,49.4301,-121.7843,0.0
1869,20000725.1336,Lightning,Smoke Chase,53.8294,-123.687,0.0
1870,20060827.1708,Unknown,Duplicate,55.4883,-125.295,0.0
1871,20070907.1406,Person,Nuisance Fire,49.3097,-124.583,0.0
1872,20000706.12,Person,Smoke Chase,55.25,-123.0833,0.0
1873,20150517.1917,Person,Nuisance Fire,49.426100000000005,-121.31,0.0
1874,20100801.1354,Person,Nuisance Fire,49.3448,-121.8331,0.0
1875,20090419.18,Person,Nuisance Fire,49.595600000000005,-117.6531,0.0
1876,20110731.2302,Person,Nuisance Fire,50.0791,-122.8554,0.0
1877,20090922.1351,Person,Nuisance Fire,49.2192,-121.8424,0.0
1878,20140701.1341,Person,Nuisance Fire,49.0874,-121.6904,0.0
1879,20090705.18,Person,Nuisance Fire,49.2385,-121.6034,0.0
1880,20080831.0121,Person,Nuisance Fire,49.1816,-120.9678,0.0
1881,20140801.211,Person,Nuisance Fire,49.4364,-121.2957,0.0
1882,20110822.1536,Person,Nuisance Fire,49.492,-121.2432,0.0
1883,20160807.1534,Person,Nuisance Fire,49.124500000000005,-121.5886,0.0
1884,20020711.1209,Person,Nuisance Fire,48.9665,-123.5969,0.0
1885,20070730.114,Person,Nuisance Fire,50.3624,-122.5154,0.0
1886,20070902.1206,Person,Nuisance Fire,50.862300000000005,-122.466,0.0
1887,20000603.08,Unknown,Smoke Chase,54.5333,-128.5667,0.0
1888,20090813.1336,Person,Nuisance Fire,49.3023,-124.4398,0.0
1889,20090717.1631,Lightning,Nuisance Fire,48.875800000000005,-120.8203,0.0
1890,20130720.1234,Person,Nuisance Fire,49.4084,-121.3173,0.0
1891,20010729.2007,Person,Nuisance Fire,49.534,-121.7653,0.0
1892,20010722.1845,Person,Nuisance Fire,49.5012,-121.7593,0.0
1893,20160627.1652,Person,Nuisance Fire,49.6708,-122.0149,0.0
1894,20121008.1931,Person,Nuisance Fire,50.446200000000005,-122.8722,0.0
1895,20140613.1743,Person,Nuisance Fire,50.3339,-122.662,0.0
1896,20090725.2122,Lightning,Nuisance Fire,49.3722,-123.1618,0.0
1897,20090706.1655,Person,Nuisance Fire,54.6227,-126.883,0.0
1898,20100613.1607,Person,Nuisance Fire,49.7539,-122.1867,0.0
1899,20110806.1419,Person,Nuisance Fire,49.1446,-121.9637,0.0
1900,20110730.0907,Person,Nuisance Fire,49.5242,-123.2884,0.0
1901,20010722.1804,Person,Nuisance Fire,49.455000000000005,-121.8535,0.0
1902,20110724.1423,Person,Nuisance Fire,50.108,-123.386,0.0
1903,20090609.0909,Person,Nuisance Fire,49.4842,-115.7566,0.0
1904,20120908.1709,Person,Nuisance Fire,49.1329,-121.1687,0.0
1905,20150518.1309,Person,Nuisance Fire,49.4389,-121.2948,0.0
1906,20090720.1357,Person,Nuisance Fire,49.242900000000006,-121.6034,0.0
1907,20100711.1245,Person,Nuisance Fire,49.9348,-123.3041,0.0
1908,20170707.1508,Lightning,Fire,51.9793,-122.8121,0.0
1909,20110911.19,Person,Nuisance Fire,49.3718,-121.837,0.0
1910,20090808.151,Person,Nuisance Fire,49.0962,-121.9798,0.0
1911,20110726.1359,Person,Nuisance Fire,49.9195,-125.1902,0.0
1912,20110919.1934,Person,Nuisance Fire,49.7641,-123.14,0.0
1913,20160813.2245,Person,Nuisance Fire,49.5431,-123.2391,0.0
1914,20120819.2043,Person,Nuisance Fire,49.7161,-123.0472,0.0
1915,20090527.1018,Person,Nuisance Fire,49.098,-124.1326,0.0
1916,20070731.0811,Person,Nuisance Fire,50.1,-125.18,0.0
1917,20070505.23,Person,Nuisance Fire,49.406000000000006,-121.3902,0.0
1918,20040814.0736,Person,Nuisance Fire,50.4667,-115.975,0.0
1919,20020619.1605,Person,Nuisance Fire,54.1997,-125.7665,0.0
1920,20100721.2059,Person,Nuisance Fire,49.8404,-123.183,0.0
1921,20100803.1706,Person,Nuisance Fire,48.7291,-123.6402,0.0
1922,20100609.2034,Person,Nuisance Fire,49.249500000000005,-124.6964,0.0
1923,20070715.1824,Lightning,Duplicate,53.6675,-120.8594,0.0
1924,20100730.1622,Person,Nuisance Fire,48.93,-123.633,0.0
1925,20100720.08,Person,Nuisance Fire,50.1933,-125.6633,0.0
1926,20090722.1751,Person,Nuisance Fire,48.720200000000006,-123.5831,0.0
1927,20110813.1751,Person,Nuisance Fire,49.8256,-124.2912,0.0
1928,20130915.175,Person,Nuisance Fire,49.6005,-121.8256,0.0
1929,20110824.2122,Person,Nuisance Fire,49.2355,-124.8441,0.0
1930,20110930.1603,Person,Nuisance Fire,49.5228,-123.4077,0.0
1931,20060502.1954,Person,Nuisance Fire,56.46,-120.825,0.0
1932,20010722.1622,Person,Nuisance Fire,49.4554,-121.8543,0.0
1933,20100718.1353,Person,Nuisance Fire,49.5217,-121.767,0.0
1934,20110724.1116,Person,Nuisance Fire,48.758,-123.9133,0.0
1935,20160807.184,Person,Nuisance Fire,49.493100000000005,-121.2344,0.0
1936,20110710.1336,Person,Nuisance Fire,49.228100000000005,-121.6051,0.0
1937,20100708.1958,Lightning,Nuisance Fire,53.0673,-126.1888,0.0
1938,20050803.1536,Person,Nuisance Fire,49.2609,-124.9943,0.0
1939,20020610.15,Person,Nuisance Fire,49.3333,-121.8667,0.0
1940,20090718.2038,Person,Nuisance Fire,48.4382,-123.4613,0.0
1941,20100614.193,Person,Nuisance Fire,49.3051,-124.2322,0.0
1942,20180623.1719,Person,Nuisance Fire,49.1115,-121.6282,0.0
1943,20140614.1642,Person,Nuisance Fire,49.5993,-124.984,0.0
1944,20120805.1009,Person,Duplicate,49.3792,-121.8994,0.0
1945,20120923.1242,Person,Nuisance Fire,49.082,-121.7298,0.0
1946,20120810.1032,Person,Nuisance Fire,49.101,-124.1217,0.0
1947,20130803.1853,Person,Nuisance Fire,49.099700000000006,-121.6385,0.0
1948,20080701.2242,Person,Nuisance Fire,49.0188,-124.0932,0.0
1949,20130701.1657,Person,Nuisance Fire,49.4938,-121.2425,0.0
1950,20120520.1707,Person,Nuisance Fire,49.5944,-121.8293,0.0
1951,20090806.1827,Person,Nuisance Fire,54.4587,-128.4819,0.0
1952,20130801.1347,Person,Nuisance Fire,50.4795,-122.616,0.0
1953,20170707.1452,Lightning,Fire,52.0433,-124.946,0.0
1954,20090531.1629,Person,Nuisance Fire,49.0713,-121.8375,0.0
1955,20110710.1454,Person,Nuisance Fire,49.433600000000006,-121.8424,0.0
1956,20090607.2016,Person,Nuisance Fire,50.4952,-127.1623,0.0
1957,20090719.1726,Person,Nuisance Fire,49.1019,-121.6536,0.0
1958,20090821.16,Person,Nuisance Fire,50.1086,-123.4,0.0
1959,20140802.1442,Person,Nuisance Fire,49.845,-121.4421,0.0
1960,20140726.1159,Person,Nuisance Fire,49.087700000000005,-119.0594,0.0
1961,20090408.1203,Person,Nuisance Fire,48.7378,-123.697,0.0
1962,20030827.22,Person,Nuisance Fire,48.6664,-123.6134,0.0
1963,20020707.0448,Unknown,Nuisance Fire,49.9,-116.9167,0.0
1964,20130824.1952,Person,Nuisance Fire,48.7833,-123.8923,0.0
1965,20100711.1726,Person,Nuisance Fire,49.1331,-121.1685,0.0
1966,20090814.2203,Person,Nuisance Fire,49.364900000000006,-122.9615,0.0
1967,20080806.2253,Person,Nuisance Fire,49.6285,-124.9421,0.0
1968,20090716.1421,Person,Nuisance Fire,50.147200000000005,-123.7306,0.0
1969,20090703.2215,Person,Nuisance Fire,49.2453,-124.9282,0.0
1970,20100516.1659,Person,Nuisance Fire,48.6923,-123.6601,0.0
1971,20090607.1443,Person,Nuisance Fire,49.9399,-121.9046,0.0
1972,20120903.1919,Person,Nuisance Fire,49.2337,-121.6022,0.0
1973,20090731.1855,Person,Nuisance Fire,49.3892,-121.3204,0.0
1974,20101013.0932,Person,Nuisance Fire,48.8887,-124.8355,0.0
1975,20150817.0921,Person,Nuisance Fire,49.1488,-124.0475,0.0
1976,20100807.1514,Person,Nuisance Fire,49.5642,-121.9135,0.0
1977,20090803.173,Lightning,Duplicate,49.9006,-121.6148,0.0
1978,20021021.1659,Person,Nuisance Fire,50.0378,-123.1217,0.0
1979,20090815.0747,Person,Nuisance Fire,48.85,-123.5,0.0
1980,20070714.0953,Person,Nuisance Fire,49.3727,-121.3993,0.0
1981,20090730.1734,Lightning,Nuisance Fire,49.8626,-121.2152,0.0
1982,20110520.0658,Person,Nuisance Fire,49.6864,-124.9509,0.0
1983,20110802.1711,Person,Nuisance Fire,49.308600000000006,-122.3251,0.0
1984,20010706.2207,Person,Nuisance Fire,49.1225,-123.9812,0.0
1985,20020531.131,Person,Nuisance Fire,50.9774,-118.2325,0.0
1986,20130804.1425,Person,Nuisance Fire,49.8337,-123.1895,0.0
1987,20130811.1648,Unknown,Duplicate,51.452200000000005,-119.6648,0.0
1988,20110731.1902,Person,Nuisance Fire,49.4329,-121.8415,0.0
1989,20090702.164,Person,Nuisance Fire,49.5347,-121.8767,0.0
1990,20000824.183,Lightning,Smoke Chase,53.5833,-119.5833,0.0
1991,20100620.144,Person,Nuisance Fire,49.3084,-121.3255,0.0
1992,20090719.18,Person,Nuisance Fire,49.4985,-121.8415,0.0
1993,20180725.1103,Person,Nuisance Fire,49.3099,-124.57,0.0
1994,20130908.1538,Person,Nuisance Fire,49.226,-125.3548,0.0
1995,20180819.1757,Unknown,Smoke Chase,51.1494,-117.8367,0.0
1996,20090521.1434,Person,Nuisance Fire,49.2855,-125.1904,0.0
1997,20090806.2147,Person,Nuisance Fire,50.0729,-122.9494,0.0
1998,20090826.0042,Person,Nuisance Fire,49.1989,-124.0839,0.0
1999,20040625.2226,Unknown,Nuisance Fire,49.15,-124.05,0.0
2000,20140706.1901,Person,Nuisance Fire,49.533100000000005,-123.9218,0.0
2001,20140817.1452,Person,Nuisance Fire,49.5953,-121.9294,0.0
2002,20100704.1426,Person,Nuisance Fire,49.528200000000005,-121.7642,0.0
2003,20120901.1313,Person,Nuisance Fire,49.386700000000005,-125.1326,0.0
2004,20080827.1635,Person,Nuisance Fire,49.0699,-123.8858,0.0
2005,20000423.1917,Person,Nuisance Fire,55.25,-120.0333,0.0
2006,20060730.2009,Person,Nuisance Fire,49.1115,-115.7762,0.0
2007,20090731.092,Person,Nuisance Fire,49.6354,-121.3981,0.0
2008,20090801.2141,Person,Nuisance Fire,49.9029,-125.1879,0.0
2009,20170708.1502,Lightning,Duplicate,55.2196,-126.0343,0.0
2010,20100724.0855,Person,Nuisance Fire,48.929100000000005,-123.6326,0.0
2011,20100717.1353,Person,Nuisance Fire,49.4397,-121.7792,0.0
2012,20080825.2023,Person,Nuisance Fire,49.360800000000005,-123.0284,0.0
2013,20121008.1523,Person,Nuisance Fire,50.1877,-123.0414,0.0
2014,20080727.1208,Person,Nuisance Fire,49.897200000000005,-124.6094,0.0
2015,20090731.2019,Lightning,Duplicate,52.363,-126.633,0.0
2016,20110703.1622,Person,Nuisance Fire,49.6388,-121.8374,0.0
2017,20100908.2212,Lightning,Nuisance Fire,49.366,-121.7272,0.0
2018,20110908.1546,Person,Nuisance Fire,49.1695,-122.9719,0.0
2019,20100711.1329,Person,Nuisance Fire,50.8346,-127.5285,0.0
2020,20080921.1517,Person,Nuisance Fire,48.8038,-123.9468,0.0
2021,20080807.2319,Person,Nuisance Fire,49.4146,-123.5071,0.0
2022,20090729.113,Person,Nuisance Fire,48.535700000000006,-124.3604,0.0
2023,20120812.1428,Person,Nuisance Fire,49.3348,-121.4651,0.0
2024,20100704.1338,Person,Nuisance Fire,49.0874,-121.6905,0.0
2025,20110530.1301,Person,Nuisance Fire,49.079,-121.8205,0.0
2026,20110320.2133,Person,Nuisance Fire,49.0804,-121.9173,0.0
2027,20060703.1914,Unknown,Duplicate,56.737,-121.9075,0.0
2028,20090711.1959,Person,Nuisance Fire,52.3708,-126.0725,0.0
2029,20120822.1338,Person,Nuisance Fire,50.1706,-122.8859,0.0
2030,20090522.1535,Person,Duplicate,49.3687,-124.9281,0.0
2031,20090725.1418,Person,Nuisance Fire,49.03,-122.0,0.0
2032,20110821.1714,Person,Nuisance Fire,49.8832,-124.3071,0.0
2033,20090806.2042,Person,Nuisance Fire,49.1769,-121.7744,0.0
2034,20130507.152,Unknown,Other,49.822300000000006,-119.3407,0.0
2035,20100803.2132,Person,Nuisance Fire,49.782900000000005,-124.1911,0.0
2036,20090805.0902,Person,Nuisance Fire,49.124500000000005,-124.0882,0.0
2037,20090725.1918,Lightning,Nuisance Fire,49.1234,-122.1296,0.0
2038,20100704.1341,Person,Nuisance Fire,49.4377,-121.2997,0.0
2039,20100628.2209,Person,Nuisance Fire,49.684000000000005,-123.1398,0.0
2040,20110828.1513,Person,Nuisance Fire,50.2278,-126.9289,0.0
2041,20090807.1554,Person,Nuisance Fire,54.08,-126.15,0.0
2042,20090623.1534,Person,Nuisance Fire,49.2377,-124.1026,0.0
2043,20000726.17,Lightning,Smoke Chase,54.3333,-121.25,0.0
2044,20090615.1316,Person,Nuisance Fire,49.9852,-121.7608,0.0
2045,20110828.1607,Person,Nuisance Fire,49.197,-121.3647,0.0
2046,20100611.0324,Person,Nuisance Fire,49.8537,-121.4503,0.0
2047,20090829.2024,Person,Nuisance Fire,48.6439,-123.7381,0.0
2048,20000705.0705,Person,Nuisance Fire,52.9583,-119.4167,0.0
2049,20110915.1443,Person,Nuisance Fire,48.896,-123.6978,0.0
2050,20100912.0822,Person,Nuisance Fire,49.4425,-124.7636,0.0
2051,20160522.1635,Person,Nuisance Fire,49.1023,-121.5176,0.0
2052,20090810.0058,Person,Nuisance Fire,50.036100000000005,-125.255,0.0
2053,20100802.1348,Person,Nuisance Fire,49.1233,-123.886,0.0
2054,20090912.2017,Person,Nuisance Fire,50.063300000000005,-123.0995,0.0
2055,20110731.1828,Person,Nuisance Fire,49.941,-125.1855,0.0
2056,20000626.1613,Lightning,Smoke Chase,59.380300000000005,-120.6423,0.0
2057,20100821.1942,Person,Nuisance Fire,49.5144,-123.8312,0.0
2058,20090801.1822,Lightning,Duplicate,52.0271,-119.0715,0.0
2059,20160801.1429,Person,Nuisance Fire,49.518800000000006,-121.7675,0.0
2060,20110625.2029,Person,Nuisance Fire,49.3292,-122.9137,0.0
2061,20140727.1212,Person,Nuisance Fire,49.0408,-118.2053,0.0
2062,20110814.1718,Person,Nuisance Fire,49.5358,-121.8862,0.0
2063,20101103.1608,Person,Nuisance Fire,48.756800000000005,-123.7876,0.0
2064,20110523.2044,Person,Nuisance Fire,49.4934,-121.2281,0.0
2065,20070816.084,Person,Nuisance Fire,49.3684,-123.1544,0.0
2066,20080510.1705,Person,Nuisance Fire,49.9014,-125.6498,0.0
2067,20070808.1521,Person,Nuisance Fire,49.3823,-123.0179,0.0
2068,20080718.212,Person,Nuisance Fire,49.3295,-124.5272,0.0
2069,20070914.1114,Lightning,Duplicate,52.448,-118.7019,0.0
2070,20110502.205,Person,Nuisance Fire,49.6192,-124.8534,0.0
2071,20000714.214,Person,Nuisance Fire,50.515,-116.0083,0.0
2072,20140415.1517,Person,Nuisance Fire,49.360800000000005,-124.4981,0.0
2073,20140801.0839,Person,Nuisance Fire,52.369800000000005,-126.7545,0.0
2074,20081028.0827,Person,Nuisance Fire,50.5096,-126.2592,0.0
2075,20000501.1715,Person,Nuisance Fire,56.3849,-121.1523,0.0
2076,20090719.1423,Person,Nuisance Fire,49.5124,-121.766,0.0
2077,20120506.1712,Person,Nuisance Fire,50.0309,-123.1065,0.0
2078,20160812.2,Person,Nuisance Fire,48.7242,-123.3233,0.0
2079,20070825.1218,Person,Nuisance Fire,49.8081,-124.4817,0.0
2080,20130825.1547,Person,Nuisance Fire,49.5167,-123.4333,0.0
2081,20010720.1641,Person,Nuisance Fire,49.0993,-121.5341,0.0
2082,20110926.1048,Person,Nuisance Fire,49.961400000000005,-125.6471,0.0
2083,20040726.2213,Unknown,Nuisance Fire,49.45,-123.2333,0.0
2084,20150517.1904,Person,Nuisance Fire,49.4183,-121.3155,0.0
2085,20020822.1759,Person,Nuisance Fire,49.5724,-121.8206,0.0
2086,20100514.1655,Person,Nuisance Fire,49.259,-124.9267,0.0
2087,20090612.1909,Person,Nuisance Fire,48.6758,-123.6539,0.0
2088,20140705.1415,Person,Nuisance Fire,49.0914,-121.6446,0.0
2089,20070911.1932,Person,Nuisance Fire,50.55,-116.9707,0.0
2090,20110913.0742,Person,Nuisance Fire,49.2736,-121.2435,0.0
2091,20080722.1748,Person,Nuisance Fire,49.757200000000005,-123.1435,0.0
2092,20130801.1027,Person,Nuisance Fire,49.0831,-121.9303,0.0
2093,20180623.1606,Person,Nuisance Fire,49.087900000000005,-121.6901,0.0
2094,20100713.0056,Person,Nuisance Fire,49.0608,-121.9631,0.0
2095,20110731.2018,Person,Nuisance Fire,49.7512,-125.1502,0.0
2096,20150606.0933,Person,Nuisance Fire,49.8842,-125.2738,0.0
2097,20000925.1813,Person,Nuisance Fire,49.308,-124.8368,0.0
2098,20030906.2148,Unknown,Nuisance Fire,50.0167,-121.5333,0.0
2099,20180702.175,Person,Nuisance Fire,49.342200000000005,-121.469,0.0
2100,20120812.1411,Person,Nuisance Fire,49.904900000000005,-124.5213,0.0
2101,20100511.1056,Person,Nuisance Fire,49.0106,-123.8496,0.0
2102,20090501.1053,Person,Nuisance Fire,49.4942,-124.8126,0.0
2103,20150701.1721,Person,Nuisance Fire,49.0897,-121.6066,0.0
2104,20090801.1404,Lightning,Duplicate,50.2443,-127.061,0.0
2105,20090730.1255,Lightning,Duplicate,49.6107,-121.9699,0.0
2106,20070903.1459,Person,Nuisance Fire,50.5322,-122.154,0.0
2107,20170502.1107,Unknown,Smoke Chase,53.9384,-122.9385,0.0
2108,20100605.2113,Person,Nuisance Fire,49.3421,-124.6623,0.0
2109,20160717.1239,Person,Nuisance Fire,49.715500000000006,-123.0359,0.0
2110,20050425.1604,Person,Nuisance Fire,50.0062,-121.6408,0.0
2111,20090704.2017,Person,Nuisance Fire,49.0911,-121.4384,0.0
2112,20100627.1221,Person,Nuisance Fire,49.6313,-121.0156,0.0
2113,20080913.1913,Person,Nuisance Fire,49.2693,-124.227,0.0
2114,20120819.2037,Person,Nuisance Fire,50.2231,-122.5504,0.0
2115,20130412.1146,Person,Nuisance Fire,49.817600000000006,-124.4434,0.0
2116,20100814.2031,Person,Nuisance Fire,48.4324,-123.2486,0.0
2117,20100831.0912,Person,Nuisance Fire,49.283,-124.3596,0.0
2118,20070811.0918,Unknown,Other,50.8,-120.23,0.0
